,0,1,2,3,4
0,1.0,1.0,1.0,1.0,1.0
1,133.72566371681415,357.07782359984037,528.8798283261802,688.5273411918795,491.0093568171096
2,862.0216049382716,3743.2949707291114,7428.630257510729,12058.137524557957,7265.3160874351315
3,476.71223021582733,2938.9135769538543,7423.011158798283,14018.032907662082,8954.515137217897
4,40.54705882352941,277.95385035499726,855.7728740581271,1757.8156544762535,1557.3594317284926
5,2.1904761904761907,7.062608695652174,17.520693222969477,35.19671825470819,57.93049645390071
6,0.0,1.6166666666666667,1.5688622754491017,1.8571428571428572,3.051864801864802
